Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
FECOVITA;VINO CANCILLER IV 750 ML;330;450;36,36;2280;15,15;7,79031E+12;65450;18/01/2023
FECOVITA;VINO CANCILLER IX BLANCO;330;450;36,36;2280;15,15;7,79031E+12;800;18/01/2023
SECCO;VINO CANCILLER MALBEC;330;450;36,36;2280;15,15;7,79031E+12;65533;18/01/2023
FECOVITA;VINO CANCILLER MALBEC 1.5 L;170,82;210;22,94;1183,08;15,43;7,79031E+12;74;16/07/2020
FECOVITA;VINO CANCILLER ROSE DULCE NATURAL;330;450;36,36;2280;15,15;7,79031E+12;65532;18/01/2023
FECOVITA;VINO CANCILLER TORRONTES;330;450;36,36;2280;15,15;1421;65531;18/01/2023
FECOVITA;VINO CANCILLER VII 1.125;463;580;25,27;3060;10,15;7,79031E+12;849;10/06/2022
FECOVITA;VINO CANCILLER VII 750 ML.;330;450;36,36;2280;15,15;7,79031E+12;65476;18/01/2023
FECOVITA;VINO CANCILLER XV BLANCO DULCE;330;450;36,36;2280;15,15;7,79031E+12;970;18/01/2023
BARRICA BEBIDAS;VINO CAOBA MALBEC;70;90;28;0;0;7,79184E+12;65535;18/08/2018
BARRICA BEBIDAS;VINO CAPITULO CORTE 2 0 1 6;92;124,2;35;0;0;2087;65535;15/01/2019
QUILMES;VINO CAPRICCIO DOLCEZZA;555;700;26,13;3829,5;15;7,79072E+12;9995;22/10/2022
FURCI;VINO CARNAVALITO;810;1050;29,63;5580;14,81;1444;65516;04/10/2022
BARRICA BEBIDAS;VINO CASONERO;675;900;33,33;4650;14,81;3289;98;09/08/2022
SAN JUAN;VINO CASTEL 750 CC;156;200;28,38;370;18,59;7,79098E+12;93;14/01/2022
BADIE;VINO CATENA MALBEC-MALBEC;4171;5200;24,67;28200;12,68;7,79445E+12;364;14/10/2022
FURCI;VINO CELLARIUS;450;540;20;0;0;1439;0;10/10/2019
NATY SARAVIA W.T;VINO CEREUS MALBEC;584;800;36,99;1340;14,73;6,89076E+11;488;26/07/2022
NATY SARAVIA W.T;VINO CEREUS MALBEC RESERVA;912;1150;26,1;2020;10,75;3226;500;03/06/2022
BARRICA BEBIDAS;VINO CHAC CHAC DIA MALBEC;1800;2250;25;10800;0;4377;97;07/05/2022
SAN JUAN;VINO CHACABUCO BLEND BOTELLON 1.5 L;940,5;1200;27,63;6240;10,58;7,79184E+12;83;07/07/2022
SAN JUAN;VINO CHACABUCO CABERNET SAUVIGNON;489;650;32,92;3420;16,56;7,79184E+12;35;23/07/2022
SAN JUAN;VINO CHACABUCO DULCE NATURAL;997,13;1300;30,37;6900;15,33;7,79184E+12;63382;09/02/2023
SAN JUAN;VINO CHACABUCO MALBEC;767;800;4,3;4800;4,3;7,79184E+12;65244;17/09/2022
SAN JUAN;VINO CHACABUCO MALBEC BOTELLON 1.5 L;450;590;31,11;3120;15,56;7,79184E+12;80;08/09/2022
SAN JUAN;VINO CHACABUCO VIOGNER;100;100;0;692;15,28;7,79184E+12;-11;02/10/2020
GPS DISTRIBUCIONES;VINO CHAQUEÑO PALAVECINO CARLON;600;800;33,33;4100;13,89;7,79839E+12;920;01/03/2023
GPS DISTRIBUCIONES;VINO CHAQUEÑO PALAVECINO DULCE TARDÍO750 ML;550;700;27,27;3696;12;7,79839E+12;4;13/01/2023
BARRICA BEBIDAS;VINO CHICHA DON MANUEL;980;1300;32,65;6800;15,65;2201;89;19/01/2023
VASCO;VINO CICLOS MALBEC 750 ML;310;390;25,81;2046;10;7,79019E+12;8;15/11/2019
VASCO;VINO CICLOS MALBEC ESTUCHE + COPON;786,92;907;15,27;0;0;7,79019E+12;1;04/06/2019
VASCO;VINO CICLOS TARDIO MALB-TANNAT;310;390;25,94;0;0;7,79814E+12;10;15/11/2019
VASCO;VINO CICLOS TARDIO TORRONTES;310;390;25,94;0;10;7,79019E+12;30;15/11/2019
HUACHANA MARTIN;VINO CLOUS DU MOULIN 750 CC;690;900;30,43;4950;19,57;7,79098E+12;496;22/12/2022
LAS LUCIAS TACUIL;VINO COLA DE ZORRO MALBEC;1650;2100;27,27;11370;14,85;4385;979;14/11/2022
VASCO;VINO COLECCION PRIVADA NAVARRO CORREA;916;1200;31;6300;14,63;7,79125E+12;94;16/01/2023
CORDOBEZA;VINO COLOME STATE MALBEC;2500;3200;28;17400;16;7,7981E+12;65358;11/01/2023
CORDOBEZA;VINO COLOME TORRONTES;1904;2400;26,05;13200;15,55;7,7981E+12;65494;01/03/2023
BARRICA BEBIDAS;VINO COLON CLASICO TINTO;76;95;25;0;0;7,79017E+12;0;27/08/2019
BARRICA BEBIDAS;VINO COLON MALBEC;103,55;130;25,54;0;0;7,79017E+12;-4;27/08/2019
BARRICA BEBIDAS;VINO COLON MERLOT;0;400;;0;12;7,79017E+12;999;14/10/2022
ALMACEN;VINO COLON SELECTO MALBEC;0;400;;0;12;7,79017E+12;9992;14/10/2022
BADIE;VINO CONEJO VERDE BLANCO;814;1050;28,99;5600;14,66;7,79184E+12;1000;09/02/2023
BADIE;VINO CONEJO VERDE MALBEC;814;1050;28,99;5600;14,66;7,79184E+12;9990;09/02/2023
BARRICA BEBIDAS;VINO CONEJO VERDE ROSÉ;814;1050;28,99;5470;12;7,79184E+12;100;13/02/2023
BARRICA BEBIDAS;VINO COPLERO;750;1000;33,33;5150;14,44;3388;767;04/02/2023
LAS LUCIAS TACUIL;VINO COPLERO RESERVA MALBEC;900;1200;33,33;6200;14,81;7,79838E+12;9986;26/01/2023
BARRICA BEBIDAS;VINO COQUENA CABERNET SAUVIGNON;1533;2000;30,46;10500;14,16;7,79614E+12;65527;13/02/2023
BARRICA BEBIDAS;VINO COQUENA CORTE 2 0 1 5;1987;2500;25,82;13700;14,91;7,79614E+12;881;13/02/2023
BARRICA BEBIDAS;VINO COQUENA MALBEC;1533;2000;30,46;10500;14,16;7,79614E+12;65379;13/02/2023
BARRICA BEBIDAS;VINO COQUENA TANNAT;1533;2000;30,46;10500;14,16;7,79614E+12;400;13/02/2023
BARRICA BEBIDAS;VINO CORDERO CON PIEL DE LOBO;814;1100;35,14;5700;16,71;7,79816E+12;755;20/01/2023
HUACHANA MARTIN;VINO CORDERO CON PIEL DE LOBO 3 L.;2428,5;3000;23,53;2800;15,3;3496;91;06/01/2023
VASCO;VINO D. DAVID CABERNET;1170;1500;28,21;8100;15,38;7,79019E+12;447;25/01/2023
HUACHANA MARTIN;VINO D. DAVID CABERNET RESERVA;1470;1850;25,85;10140;14,97;7,79019E+12;680;10/12/2022
VASCO;VINO D. DAVID RESERVA MALBEC;1300;1700;30,77;9000;15,38;7,79019E+12;754;21/12/2022
VASCO;VINO D. DAVID RESERVA MALBEC TANNAT;726;930;28,1;4800;10,19;7,79019E+12;1190;05/03/2022
HUACHANA MARTIN;VINO D. DAVID SYRAH;1170;1500;28,21;8100;15,38;7,79019E+12;980;25/01/2023
VASCO;VINO DADA 1 OK;576;800;38,89;4000;15,74;7,79154E+12;917;16/01/2023
VASCO;VINO DADA 2 OK;576;800;38,89;4000;15,74;7,79154E+12;123;16/01/2023
VASCO;VINO DADA 5 MOSCATO;576;800;38,89;4000;15,74;7,79154E+12;195;16/01/2023
VASCO;VINO DADA 7 SWEET - VASCO;1178;1500;27,33;8250;16,72;7,79154E+12;783;07/01/2023
VASCO;VINO DADA 8 CHOCOLATE;576;800;38,89;4000;15,74;7,79154E+12;65380;16/01/2023
VASCO;VINO DADA ART 391 CABERNET;576;800;38,89;4000;15,74;7,79154E+12;284;16/01/2023
VASCO;VINO DADA ART MALBEC 391 OK;576;800;38,89;4000;15,74;7,79154E+12;65380;16/01/2023
PEJINAKIS;VINO DADA ART WHITE MALBEC;576;800;38,89;4000;15,74;7,79154E+12;986;16/01/2023
VASCO;VINO DADA ART WINE 3 x;576;800;38,89;4000;15,74;7,79154E+12;330;16/01/2023
VASCO;VINO DADA HONEY;576;800;38,89;4000;15,74;7,79154E+12;743;16/01/2023
PEJINAKIS;VINO DADA INCREDIBLENDS;692;900;30,06;4800;15,61;7,79154E+12;995;16/01/2023
QUILMES;VINO DANTE ROBINO MALBEC;617;770;24,8;4100;10,75;7,79072E+12;89;10/06/2022
BARRICA BEBIDAS;VINO DE MISA DON MANUEL;980;1300;32,65;6800;15,65;22;90;19/01/2023
FURCI;VINO DESQUICIADO MALBEC;210;265;26,19;1449;15;7,79819E+12;0;11/10/2019
FURCI;VINO DESVARIO BLEND;250;300;20;0;0;7,79816E+12;4;10/09/2018
FURCI;VINO DESVARIO CABERNET SAUVIGNON;187;230;22;0;0;7,79816E+12;-1;10/09/2018
BARRICA BEBIDAS;VINO DESVARIO COSECHA TARDIA;133,5;180;34;0;0;7,79816E+12;65533;11/12/2017
FURCI;VINO DESVARIO MALBEC;480;600;25;0;0;7,79816E+12;65509;24/03/2021
FURCI;VINO DESVARIO TORRONTES;177;220;24;0;0;7,79816E+12;1;10/09/2018
FECOVITA;VINO DILEMA 500 ML;175,45;230;31,09;1200;13,99;7,79031E+12;911;21/08/2021
FECOVITA;VINO DILEMA BLANCO DULCE 750ML;546;750;37,36;3800;16;7,79031E+12;91198;28/02/2023
FECOVITA;VINO DILEMA BLEND DAY TINTO;339;650;91,74;2248;10,5;7,79031E+12;65505;18/02/2023
FECOVITA;VINO DILEMA DAY MALBEC;620;800;29,03;4200;12,9;7,79031E+12;452;02/03/2023
FECOVITA;VINO DILEMA DAY MALBEC 3 L;774;950;22,74;3560;15;7,79031E+12;96;13/01/2022
FECOVITA;VINO DILEMA TINTO DULCE NATURAL;661;900;36,16;4550;14,73;7,79031E+12;65293;02/03/2023
DOMINGO HERMANOS;VINO DOMINGO H CABERNET;1039;1300;25,12;7200;15,5;7,79336E+12;981;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO H REGIONAL TINTO;663;900;35,75;4600;15,64;7,79336E+12;65211;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO H. REGIONAL BLANCO 700 ML;633;900;42,18;4400;15,85;7,79336E+12;65417;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO HERMANO  MALBEC;1039;1300;25,12;7200;15,5;7,79336E+12;65120;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO HERMANOS TORRONTES;1039;1300;25,12;7200;15,5;7,79336E+12;994;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO MOLINA MALBEC;3150,33;4000;26,97;21900;15,86;7,79336E+12;65472;02/02/2023
DOMINGO HERMANOS;VINO DOMINGO MOLINA TORRONTES;2853,83;3600;26,15;19700;15,05;7,79336E+12;285;02/02/2023
PEJINAKIS;VINO DON DAVID TORRONTES;1170;1500;28,21;8100;15,38;7,79019E+12;984;25/01/2023
BARRICA BEBIDAS;VINO DON MANUEL TINTO ABOCADO;980;1300;32,65;6800;15,65;3125;154;19/01/2023
BARRICA BEBIDAS;VINO DON P DE LAS CURTIEMBRES CABERNET;235;295;25,6;1622;15;2056;2;11/10/2019
HUACHANA MARTIN;VINO DON PEDRO  CURTIEMBRES MALBEC;1140;1500;31,58;7890;15,35;1457;65413;08/12/2022
FURCI;VINO DON PEDRO CURTIEMBRES TRIVARIETAL;690;870;26,09;4559;10,11;1456;65527;12/02/2022
OTROS;VINO DON PEDRO DE LAS CURTIEMBRES VIBARIETAL;1140;1500;31,58;7890;15,35;4387;979;08/12/2022
HUGO NORTON;VINO DON VALENTIN LACRADO BLANCO;748;1000;33,69;0;13,64;1383;200;16/02/2023
HUGO NORTON;VINO DON VALENTIN LACRADO MALBEC;748;1000;33,69;5100;13,64;7,7907E+12;65279;16/02/2023
HUGO NORTON;VINO DON VALENTIN LACRADO TINTO;608;800;31,58;4200;15,13;7,7907E+12;65337;16/02/2023
HUGO NORTON;VINO DON VALENTIN LACRADO TORRONTES;748;1000;33,69;5100;13,64;7,7907E+12;850;16/02/2023
HUGO NORTON;VINO DULCE TARDIO FCA. LOS GIGANTES;117,39;150;27,78;811;15,15;7,79098E+12;65413;07/11/2020
BARRICA BEBIDAS;VINO DURET MALBEC BOTELLON 1.250;967;1200;24,1;1154;19,32;2147;65455;28/01/2023
OTROS;VINO EKEKO MAL-MERL;2320;2900;25;16200;16,38;7,21451E+11;991;20/01/2023
VASCO;VINO EL ESTECO BLEND DE EXTREMOS;1777;2250;26,62;12300;15,36;7,79019E+12;929;14/11/2022
VASCO;VINO EL ESTECO CAB - MALB 750 ML;2454;3100;26,32;16950;15,12;7,79019E+12;199;18/11/2022
VASCO;VINO EL ESTECO MALBEC;2454;3100;26,32;16950;15,12;7,79814E+12;159;18/11/2022
VASCO;VINO EL ESTECO TINTO TARDIO 500 ML;649;820;26,35;4380;12,48;7,79019E+12;150;11/09/2021
VASCO;VINO EL ESTECO TORRONTES TARDIO;649;820;26,35;4433;13,85;7,79019E+12;77;11/09/2021
BARRICA BEBIDAS;VINO EL GRAN LOCO 750 ML;845,5;1100;30,1;5682;12;4529;9996;19/01/2023
VIDELA;VINO EL TIGRE MALBEC;250;310;24;590;18;3179;94;10/06/2020
VASCO;VINO ELEMENTOS CABERNET SAUVIGNON;740;1000;35,14;5100;14,86;7,79019E+12;580;06/01/2023
VASCO - OSOLA;VINO ELEMENTOS DULCE NATURAL TORRONT;740;1000;35,14;5100;14,86;7,79814E+12;587;06/01/2023
VASCO;VINO ELEMENTOS MALBEC;740;1000;35,14;5100;14,86;7,79019E+12;889;06/01/2023
PEJINAKIS;VINO ELEMENTOS MALBEC 375 ML;430,5;550;27,76;3000;16,14;7,79814E+12;9997;27/01/2023
PEJINAKIS;VINO ELEMENTOS ROSADO;740;1000;35,14;5100;14,86;7,79019E+12;9994;06/01/2023
VASCO;VINO ELEMENTOS SYRAH;740;1000;35,14;5100;14,86;7,79019E+12;984;06/01/2023
HUACHANA MARTIN;VINO ELEMENTOS TANNAT;740;1000;35,14;5100;14,86;7,79019E+12;673;06/01/2023
FURCI;VINO EMILIA DULCE NATURAL;168;210;25;1159;15;7,79344E+12;10;11/10/2019
GPS DISTRIBUCIONES;VINO EMILIA NIETO SENETINER MALBEC;168;210;25;1159;15;7,79344E+12;0;11/10/2019
HUACHANA MARTIN;VINO ESCORIHUELA GASCON MALBEC;1590;2000;25,79;10950;14,78;7,79042E+12;74;16/02/2023
HUACHANA MARTIN;VINO ESCORIHUELA GASCON ORGANICO;1956;2500;27,81;13200;12,47;7,79042E+12;86;16/02/2023
BARRICA BEBIDAS;VINO ESPANTAPAJAROS MALBEC;1380;1800;30,43;9600;15,94;6,3424E+11;91;20/01/2023
BARRICA BEBIDAS;VINO ESPANTAPAJAROS TORRONTES;1270;1600;25,98;8700;14,17;6,3424E+11;98;20/01/2023
VASCO;VINO ESPUMANTE DADA 7 ROSE;1178;1500;27,33;8250;16,72;7,79154E+12;654;07/01/2023
VASCO;VINO ESPUMANTE DADA MARACUYA;1178;1500;27,33;8250;16,72;7,79154E+12;603;07/01/2023
VASCO;VINO ESPUMANTE DADA PINK CASSIS;1178;1500;27,33;8250;16,72;7,79154E+12;807;07/01/2023
BARRICA BEBIDAS;VINO ESPUMANTE DULCE DESEADO BLANCO;1080;1400;29,63;0;0;7,79812E+12;124;22/02/2023
BARRICA BEBIDAS;VINO ESPUMANTE DULCE DESEADO ROSE;150,35;190;26;0;0;7,79812E+12;14;09/05/2018
CORDOBEZA;VINO ESPUMANTE DULCE NEW AGE X750CC;961;1200;24,87;6600;14,46;7,7907E+12;7070;17/01/2023
BARRICA BEBIDAS;VINO ESPUMANTE SANTA FLORENTINA BLANCO;118,84;155;30;0;0;7,79027E+12;65533;03/08/2018
BARRICA BEBIDAS;VINO ESPUMANTE STA FLORENTINA TTES DULCE;118,61;160;34;0;0;7,79027E+12;7;20/07/2018
BARRICA BEBIDAS;VINO EST UCHE MAMPE;71;95;33;0;0;1815;5;
SECCO;VINO EST. MENDOZA CAB-MAL 1,125;310,76;400;28,72;690;11,02;7,79031E+12;867;30/04/2022
FECOVITA;VINO ESTANCIA MDZA CAB-MAL;471,74;600;27,19;3200;13,06;7,79031E+12;419;28/02/2023
FECOVITA;VINO ESTANCIA MDZA MERLOT-MALB;471,74;600;27,19;3200;13,06;7,79031E+12;742;28/02/2023
SECCO;VINO ESTANCIA MENDOZA 3 L.;932,6;1170;25,46;1030;10,44;7,79031E+12;80;25/06/2022
FECOVITA;VINO ESTANCIA MENDOZA BONAR-MALBEC;471,74;600;27,19;3200;13,06;7,79031E+12;685;28/02/2023
FECOVITA;VINO ESTANCIA MENDOZA CABERNET SAUVIGNON;568,11;750;32,02;3900;14,41;7,79031E+12;832;28/02/2023
FECOVITA;VINO ESTANCIA MENDOZA MALBEC;568,11;750;32,02;3900;14,41;7,79031E+12;780;28/02/2023
FECOVITA;VINO ESTANCIA MENDOZA MALBEC RESERVA;1187,1;1500;26,36;8100;13,72;7,79031E+12;780;28/02/2023
FECOVITA;VINO ESTANCIA MENDOZA MALBEC ROBLE;755,5;1000;32,36;5200;14,71;7,79031E+12;73;28/02/2023
FECOVITA;VINO ESTANCIA MENDOZA RESERVA CABERNET;822;1050;27,74;5451;10,53;7,79031E+12;90;08/06/2022
VASCO;VINO ESTUCHE  TERRAZAS ALTOS VARIOS;209,05;263;26;0;0;1818;65534;18/01/2019
GOITEA;VINO ESTUCHE AMALAYA CORTE UNICO;456,25;575;26;3148;15;1434;6;27/08/2019
VASCO;VINO ESTUCHE D. DAVID RESERVA;670;840;25,37;4631;15,19;7,79019E+12;71;15/05/2021
HUACHANA MARTIN;VINO ESTUCHE ELEMENTO MALBEC;269;350;30,11;1780;10,29;1816;65422;15/01/2022
SAN JUAN;VINO ESTUCHE VALMONT TINTO;105;149,1;42;0;0;1819;65535;24/01/2019
CORDOBEZA;VINO ETCHART PRIVADO COSECHA TARDIA;450;590;31,11;3100;14,81;7,79009E+12;741;02/12/2022
CORDOBEZA;VINO ETCHART PRIVADO TORRONTES;470;600;27,66;3200;13,48;7,79009E+12;2608;15/02/2023
BARRICA BEBIDAS;VINO EUGENIO BUSTOS MALBEC;223;290;30;0;0;7,79814E+12;94;28/07/2021
BARRICA BEBIDAS;VINO FABRE MONTMAYOU MALBEC;251;300;19,52;570;13,55;7,798E+12;672;08/06/2020
PEJINAKIS;VINO FAIR FOR LIFE FINCA LAS MORAS;607;800;31,8;4200;15,32;7,79154E+12;9983;16/01/2023
HUACHANA MARTIN;VINO FAMILIA GASCON MALBEC;563;750;33,21;3832;13,45;7,79042E+12;95;12/07/2022
HUGO NORTON;VINO FCA. LOS GIGANTES MALBEC ED LIMIT;117;150;28,21;800;13,96;7,79812E+12;65441;16/04/2021
LAS LUCIAS TACUIL;VINO FINCA HUMANAO CABERNET;1100;1400;27,27;7500;13,64;7,79817E+12;834;01/03/2023
LAS LUCIAS TACUIL;VINO FINCA HUMANAO MALBEC;1100;1400;27,27;7500;13,64;7,79817E+12;64693;01/03/2023
LAS LUCIAS TACUIL;VINO FINCA HUMANAO MALBEC CAVERNET;1100;1400;27,27;7500;13,64;1469;850;01/03/2023
LAS LUCIAS TACUIL;VINO FINCA HUMANAO TORRONTES;1100;1400;27,27;7500;13,64;7,79817E+12;902;01/03/2023
NATY SARAVIA W.T;VINO FINCA LA CRUZ MALBEC;874;1100;25,86;2000;14,42;2178;978;08/12/2022
NATY SARAVIA W.T;VINO FINCA LA PUNILLA MALBEC;413,09;500;21,04;2850;14,98;2177;493;23/07/2021
HUACHANA MARTIN;VINO FINCA LAS CURTIEMBRES MALBEC;855;1100;28,65;5900;15,01;1455;65438;19/01/2023
PEJINAKIS;VINO FINCA LAS MORAS CABERNET;558;750;34,41;3900;16,49;7,79024E+12;99976;07/01/2023
VASCO;VINO FINCA LAS MORAS DULCE NATURAL;558;750;34,41;3900;16,49;7,79154E+12;586;07/01/2023
VASCO;VINO FINCA LAS MORAS MALBEC;558;750;34,41;3900;16,49;7,79024E+12;257;07/01/2023
HUGO NORTON;VINO FINCA LAS NUBES CAB MALB;1346;1750;30,01;9300;15,16;7,79816E+12;65434;14/02/2023
VASCO;VINO FINCA LAS NUBES DULCE NATURAL;1256;1600;27,39;8700;15,45;7,79816E+12;759;14/02/2023
VASCO;VINO FINCA LAS NUBES MALBEC;1346;1750;30,01;9300;15,16;7,79816E+12;65311;14/02/2023
HUGO NORTON;VINO FINCA LAS NUBES ROSADO;1256;1600;27,39;8700;15,45;7,79816E+12;1000;14/02/2023
VASCO;VINO FINCA LAS NUBES TORRONTES;1256;1600;27,39;8700;15,45;7,79816E+12;65466;14/02/2023
HUGO NORTON;VINO FINCA LOS GIGANTES ED LIM CAB ROBLE;117,65;150;27,5;804;13,96;7,79812E+12;65499;04/06/2021
FECOVITA;VINO FINCA MAGNOLIA 3 L;2864;3600;25,7;19800;15,22;7,79031E+12;1000;02/03/2023
FECOVITA;VINO FINCA MAGNOLIA BLEND BLANCO;817;1100;34,68;5640;15,06;7,79031E+12;1000;25/02/2023
FECOVITA;VINO FINCA MAGNOLIA CABERNET;817;1100;34,68;1880;15,06;7,79031E+12;78;25/02/2023
FECOVITA;VINO FINCA MAGNOLIA MALBEC;817;1100;34,64;1880;15,06;7,79031E+12;690;25/02/2023
FECOVITA;VINO FINCA MAGNOLIA MALBEC RESERVA;842,16;1100;30,62;5800;14,78;7,79031E+12;1000;28/02/2023
NATY SARAVIA W.T;VINO FLORES BLANCAS;748;500;-33,16;4980;10,96;7,79173E+12;997;27/07/2022
NATY SARAVIA W.T;VINO FLORES NEGRAS;748;500;-33,16;4980;10,96;7,79173E+12;94;27/07/2022
VASCO;VINO FOND DE CAVE MALBEC;916;1200;31;6300;14,63;7,79024E+12;1265;16/01/2023
PEJINAKIS;VINO FOND DE CAVE RESERVA;1350;1800;33,33;9300;14,81;7,79024E+12;93;16/01/2023
FURCI;VINO FURTIVO;130;160;23;0;0;1436;65532;
VIDELA;VINO GATA FLORA BONARDA;1142;1500;31,35;7900;15,29;7,79512E+12;466;04/02/2023
LAS LUCIAS TACUIL;VINO GATA FLORA CABERNET;1142;1500;31,35;7900;15,29;7,79512E+12;448;04/02/2023
LAS LUCIAS TACUIL;VINO GATA FLORA MALBEC;1142;1500;31,35;7900;15,29;7,79813E+12;65149;04/02/2023
LAS LUCIAS TACUIL;VINO GATA FLORA MALBEC DULCE;1587;2000;26,02;11000;15,52;7,79512E+12;807;04/02/2023
HUGO NORTON;VINO GATA FLORA ROSADO;796;1050;31,91;5500;15,16;7,79512E+12;928;04/02/2023
LAS LUCIAS TACUIL;VINO GATA FLORA TANNAT;1142;1500;31,35;7900;15,29;7,79512E+12;65398;04/02/2023
VIDELA;VINO GATA FLORA TORRONTES;796;1050;31,91;5500;15,16;7,79512E+12;65317;04/02/2023
GOITEA;VINO GAUCHO MALBEC;350;450;28,57;2415;15;7,79826E+12;995;10/06/2022
GOITEA;VINO GAUCHO TORRONTES;350;450;28,57;2409;14,71;7,79826E+12;996;10/06/2022
BARRICA BEBIDAS;VINO GRAN LOMO MALBEC;110;140;27,27;0;15;7,79804E+12;11;12/10/2019
LAS LUCIAS TACUIL;VINO GUALIAMA MALBEC;900;1150;27,78;5940;10;3169;8698;07/04/2022
OTROS;VINO HERMANOS CABERNET;981;1230;25,38;2160;10,09;7,79336E+12;13;14/06/2022
OTROS;VINO HERMANOS MALBEC;981;1230;25,38;2160;10,09;7,79336E+12;24;14/06/2022
LAS LUCIAS TACUIL;VINO HUMANAO GRAN RESERVA;5720;7200;25,87;6500;13,64;3376;978;01/03/2023
NATY SARAVIA W.T;VINO IMAGO 2017 MALBEC;324;420;29,63;2140;10,08;7,79024E+12;487;03/03/2022
PEJINAKIS;VINO INCREDIBLENDS I;692;900;30,06;4800;15,61;7,79154E+12;999;16/01/2023
PEJINAKIS;VINO INCREDIBLENDS II;692;900;30,06;4800;15,61;7,79154E+12;994;16/01/2023
FECOVITA;VINO KADABRA MALBEC;392;500;27,55;2590;10,12;7,79031E+12;31;10/06/2022
HUGO NORTON;VINO LA LINDA CABERNET SAUVIGNON;2209;2800;26,75;14700;10,91;7,7912E+12;991;16/02/2023
HUGO NORTON;VINO LA LINDA MALBEC;2209;2800;26,75;14700;10,91;7,7912E+12;87;16/02/2023
VASCO;VINO LABORUM CABERNET;2523;3200;26,83;17400;14,94;7,7981E+12;169;19/01/2023
VASCO;VINO LABORUM MALBEC;2250;2900;28,89;15600;15,56;7,7981E+12;1855;28/02/2023
VASCO;VINO LABORUM MALBEC TARDIO 500CC;1675;2100;25,37;11550;14,93;7,7981E+12;93;14/12/2022
HUACHANA MARTIN;VINO LABORUM PARCELA MALBEC;4051;5100;25,89;28000;15,2;3413;970;19/01/2023
VASCO;VINO LABORUM TORRONTES;1675;2100;25,37;11550;14,93;7,7981E+12;800;13/02/2023
BADIE;VINO LABORUM TTES SINGLE VINEYARD;2523;3200;26,83;17400;14,94;7,7981E+12;98;19/01/2023
HUACHANA MARTIN;VINO LABORUM TTES. DE OTOÑO 500 ML;1939;2500;28,93;13500;16,04;3,44578E+16;998;13/02/2023
LAS LUCIAS TACUIL;VINO LADRAN SANCHO;495;650;31,31;3390;14,14;76625285528;74;09/08/2022
VIDELA;VINO LAGARDE BLEND DE TINTAS;500;600;20;3300;10;7,79276E+12;85;03/12/2021
BARRICA BEBIDAS;VINO LAS PERDICES BAG IN BOX;3900;4880;25,13;4500;15,38;7,79812E+12;96;04/11/2022
BARRICA BEBIDAS;VINO LAS PERDICES EXPLORACION;4560,18;5700,23;25;27361,08;0;4378;100;07/05/2022
BARRICA BEBIDAS;VINO LAS PERDICES MALBEC;1300;1650;26,92;9000;15,38;7,79812E+12;965;04/11/2022
BARRICA BEBIDAS;VINO LAS PERDICES RESERVA MALBEC;1840;2300;25;12700;15,04;7,79812E+12;84;15/12/2022
CORDOBEZA;VINO LATITUD 33 BLANCO DULCE;967;1300;34,44;6700;15,48;7,79098E+12;750;08/02/2023
CORDOBEZA;VINO LATITUD 33 CABERNET SAUVIGNON;967;1300;34,44;6700;15,48;7,79098E+12;65418;08/02/2023
CORDOBEZA;VINO LATITUD 33 MALBEC;967;1300;34,44;6700;15,48;7,79098E+12;65256;08/02/2023
CORDOBEZA;VINO LATITUD 33 SAUVIGNON BLANCO;967;1300;34,44;6700;15,48;7,79098E+12;200;08/02/2023
CORDOBEZA;VINO LATITUD 33 SYRAH;967;1300;34,44;6700;15,48;7,79098E+12;60;08/02/2023
BARRICA BEBIDAS;VINO LIMOUSIN CINCUENTA BONARDA;190;240;26,32;1311;15;7,79027E+12;3;12/10/2019
BARRICA BEBIDAS;VINO LIMOUSIN MALBEC;147;185;25,85;1011;14,68;7,79027E+12;65515;11/10/2019
BARRICA BEBIDAS;VINO LOPEZ BLANCO DULCE X 750CC;190;240;26,32;1311;15;7,79034E+12;50;27/08/2019
BARRICA BEBIDAS;VINO LOPEZ CABERNET X 750 CC;152;190;25;1049;15;7,79034E+12;65515;16/07/2020
BARRICA BEBIDAS;VINO LOPEZ MALBEC 2 0 1 5;152;190;25;0;0;7,79034E+12;-4;06/09/2019
LAS LUCIAS TACUIL;VINO LOS 5 FIGUEROA MALBEC;750;950;26,67;4950;10;3170;346;07/04/2022
VASCO;VINO LOS ARBOLES MALBEC;519;700;34,87;1200;15,61;7,79125E+12;65472;16/01/2023
SAN JUAN;VINO LOS HAROLDOS ESTATE BLEND;155;200;29,03;1026;10,31;7,79184E+12;93;05/12/2019
SAN JUAN;VINO LOS HAROLDOS ESTATE BONARDA;140;180;28,57;320;14,29;7,79184E+12;65522;11/06/2020
SAN JUAN;VINO LOS HAROLDOS ESTATE CAVERNET SAUVIG;140;180;28,57;320;14,29;7,79184E+12;65514;11/06/2020
SAN JUAN;VINO LOS HAROLDOS ESTATE CHARDONAY;350;450;28,57;838;19,66;7,79184E+12;92;16/04/2021
