Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
OTROS;CIGARRILLOS SUELTOS $10x;17;30;76,47;0;76,47;1229;47386;17/12/2022
BRINDAR;Cigarrillos sueltos x 2 $50;33,6;50;48,81;300;48,81;4454;-142;17/12/2022
ANALGESICOS;CIGARRILLOS THIS GREEN;12;25;108;0;0;8801116007813;952;06/01/2018
BRINDAR;CIGARRILLOS VICEROY MENTOL CONVERT 20 KS;64,81;81;25,37;0;0;77939531;65421;26/02/2022
EZD;CIGARRILLOS VIRGINIA SLIMS;510;580;13,73;0;0;77974389;65171;12/11/2022
BRINDAR;CIGARRILO CAMEL 11 ACTIVATE;120,86;141;16,71;0;0;77941510;982;26/02/2022
EZD;CIGARRILOS L&M 20 LARGO;187,45;218;16,56;0;0;77951717;999;02/09/2022
EZD;CIGARRILOS MARLBORO GARDEN 20 BOX;569;650;14,24;3824;12;77979667;662;03/03/2023
OTROS;CILINDRO CYCLONES;150;190;26,67;1008;12;716165203186;10;24/09/2020
OTROS;CILINDRO CYCLONES HYPHY;150;190;26,67;1008;12;716165171942;9;24/09/2020
HUACHANA MARTIN;CINZANO ROSSO;978;1300;32,92;6600;12,47;7791200200552;65442;01/03/2023
SAN JUAN;###############################################################################################################################################################################################################################################################;1482;1850;24,83;10200;14,71;8000020175704;9999;01/12/2022
CITRIC;CITRIC FRUTAS DE ESTACION NAR-MANGO 1 L;220,83;270;22,27;3000;13,21;7798085680509;79;01/08/2022
CITRIC;CITRIC NARANJA 1.5 L.;483;620;28,36;3350;15,6;7798085681483;9142;04/02/2023
CITRIC;CITRIC NARANJA DURAZNO 500CC;129,16;160;23,88;0;0;7798085680295;962;01/08/2022
CITRIC;CITRIC NARANJA-DURAZN 1 L;333;450;35,14;4600;15,12;7798085681544;728;04/02/2023
OTROS;CJ SUAVE 20;25;28;12;0;0;1212;998;
OTROS;CJ TRADICIONAL;25;28;12;0;0;77904232;984;
BARRICA BEBIDAS;CLERICO SANTA CLAUS;54,31;70;28,89;375;15,08;7798054011204;91;18/12/2019
COCA COLA;COCA COLA  375 ML COKITA;126,04;150;18,76;1680;11,08;7790895002656;54389;21/03/2023
COCA COLA;COCA COLA  LATA 354 ML;34,53;40;15,44;230;11,01;7790895000232;694;09/11/2020
ALMACEN;COCA COLA 1,5 l Plastico PROMO 1.5 1,5;377,13;475;0;0;0;3211;0;25/02/2023
COCA COLA;COCA COLA 2.25 L;460;550;19,57;3170;14,86;7790895000997;63300;26/01/2023
COCA COLA;COCA COLA 2.50 L PLASTICO;112,59;130;15,47;745;10,28;7790895005794;569;31/10/2019
COCA COLA;COCA COLA 2.5L RETORNABLE;377,13;450;19,32;3450;14,35;7790895068164;51935;21/01/2023
COCA COLA;COCA COLA 250 ML;100,28;120;20,08;1380;14,68;7790895063855;27406;01/11/2022
COCA COLA;COCA COLA 3 LT;500;650;30;3500;16,67;7790895006418;975436;23/02/2023
COCA COLA;COCA COLA 500 ML;167,8;200;19,33;2280;13,23;7790895000782;97348;01/11/2022
COCA COLA;COCA COLA BYTE LATA 473 ML;108,95;130;19,32;720;10,14;7790895648175;987;12/05/2022
COCA COLA;COCA COLA CON CAFE 250 ML;103,08;120;16,06;690;11,56;7790895647185;859;01/11/2022
COCA COLA;COCA COLA CON CAFE LATA 220 ML;100,57;120;19,32;690;14,35;7790895646355;9960;08/11/2022
COCA COLA;COCA COLA DESCARTABLE 600CC;43,41;50;15,18;570;9,42;7790895006968;19034;08/09/2020
COCA COLA;COCA COLA LATA QATAR;210;260;23,81;1450;15,08;7790895643286;9985;21/01/2023
COCA COLA;COCA COLA LIGHT X 1.5 L;377,23;450;19,32;2550;12,66;7790895001451;748;15/02/2023
COCA COLA;COCA COLA MARSHMELLOS;125,71;150;19,32;870;15,34;7790895648489;954;18/08/2022
COCA COLA;COCA COLA PLASTICO 1.5 LT;377,13;450;19,32;2600;14,9;7790895000430;5672;25/02/2023
COCA COLA;COCA COLA RETORNABLE 1.5 L.;268,2;320;19,32;2480;15,59;7790895000126;8972;24/01/2023
COCA COLA;COCA COLA RETORNABLE 2 LT;310,09;370;19,32;2800;12,87;7790895000218;62148;21/01/2023
COCA COLA;COCA COLA SIN AZUCAR 2,25L DESC;502;600;19,57;3420;13,55;7790895067570;8848;15/02/2023
COCA COLA;COCA COLA SIN AZUCAR 2.5 LT;276,5;320;15,56;1860;12,12;7790895068096;734;01/09/2022
COCA COLA;COCA COLA SIN AZUCAR 250 ML;82,34;120;46,33;1200;21,45;7790895000935;99780;01/11/2022
COCA COLA;COCA COLA SIN AZUCAR 500 ML;167,42;200;19,5;1140;13,49;7790895067532;99493;01/11/2022
COCA COLA;COCA COLA SIN AZUCAR RETORNABLE 2,5 L.;419,13;500;19,32;2890;14,92;7790895639951;9732;15/02/2023
COCA COLA;COCA COLA VIDRIO 1 LT;335,23;400;19,32;4600;14,35;7790895001598;8711;21/01/2023
COCA COLA;COCA COLA VIDRIO 1.5 LT;151,09;180;19,32;1330;10;7790895005916;59536;05/04/2022
COCA COLA;COCA COLA VIDRIO 350 CC;30;35;16,67;795;10,42;7790895005176;9868;18/12/2019
COCA COLA;COCA COLA ZERO 1.5 DESCARTABLE;377,42;450;19,19;2590;14,36;7790895067556;64048;15/02/2023
COCA COLA;COCA COLA ZERO 3 L;73,61;85;15;0;0;7790895640438;65505;26/07/2018
COCA COLA;COCA COLA ZERO 375ML;126,04;150;18,76;840;11,06;7790895008108;660;01/11/2022
COCA COLA;COCA COLA ZERO 600 CC;42,97;50;15,47;570;10,54;7790895067549;4087;16/12/2019
COCA COLA;COCA COLA ZERO MOVE LATA 473 ML;209,52;300;43,18;1500;19,32;7790895648656;979;04/03/2023
COCA COLA;COCA COLA ZERO RETORNABLE  2 L;335,09;400;19,32;3040;13,4;7790895067617;3421;15/02/2023
COCA COLA;COCA COLA ZERO VIDRIO 1.5 LT;293,18;350;19,32;2700;15,13;7790895639937;4923;15/02/2023
ARCOR;COCOLATE COFLER YOGURT FRUTILLA 64 GR;155,69;198;27,17;1046,22;12;7790580123642;977;21/07/2022
SALDO VIRTUAL;COCTEL MEET  MANGO;82,21;100;21,64;570;15,56;7790950142174;89;20/11/2021
SAN JUAN;COCTEL MEET POMELO;82;100;21,95;570;15,85;7790950142167;95;20/11/2021
BARRICA BEBIDAS;COCTELERA AZUL PREMIUM;4500;5900;31,11;33750;25;4395;10;15/10/2022
ARCOR;COFLER  BLANCO DULCE DE LECHE 42G;39,35;58;48,56;0;0;7790580103750;64706;21/07/2022
ARCOR;COFLER AIR ALMENDRAS X 100 G;91,06;121;32,88;0;0;7790580332716;870;21/07/2022
ARCOR;COFLER AIR BLANCO;24,05;33;38;0;0;77949035;25;21/07/2022
ARCOR;COFLER AIR BLANCO 100G;91,06;121;32,88;0;0;7790407049025;65526;21/07/2022
ARCOR;COFLER AIR BLANCO X 27 G;112,14;150;33,76;0;0;7790580103378;922;09/09/2022
ARCOR;COFLER AIR BLANCO X 55 G;243,65;350;43,65;0;48,84;7790580103415;65372;27/01/2023
ARCOR;COFLER AIR LECHE BLANCO X 100 G;76,16;109;42,97;0;0;7790580103453;680;21/07/2022
ARCOR;COFLER AIR LECHE X 55 G;244;350;43,44;0;0;7790580033408;65386;27/01/2023
ARCOR;COFLER AIR MIXTO X 100 G;91,06;121;32,88;0;0;7790580103460;997;21/07/2022
ARCOR;COFLER AIR MIXTO X 27 G;117,37;150;27,8;0;0;7790580103385;914;18/10/2022
ARCOR;COFLER AIREADO ALMENDRAS 60 G;40,08;63;58;0;0;7790580332617;82;21/07/2022
ARCOR;COFLER AIREADO BLANCO X 60G;44,13;63;43;0;0;7790407490407;79;21/07/2022
ARCOR;COFLER AIREADO LECHE X 60 G;44,13;63;43;0;0;7790407490704;68;21/07/2022
ARCOR;COFLER AIREADO MIXTO X 60 G;44,13;63;43;0;0;7790407490605;70;21/07/2022
ARCOR;COFLER ALMENDRA X 55 G;197;260;31,98;0;0;7790580033507;815;18/10/2022
ARCOR;COFLER ALMENDRAS 100G;76,49;108;41;0;0;7790580363017;102;21/07/2022
ARCOR;COFLER ALMENDRAS 55G;38,42;58;52;0;0;7790580349110;13;21/07/2022
ARCOR;COFLER ALMENDRAS X 170 GR.;180,41;235;30;0;0;7790580103590;-4;21/07/2022
ARCOR;COFLER BLOCK 110G;303,5;400;31,8;0;0;77922120;64553;06/02/2023
ARCOR;COFLER BLOCK 180G;101,88;142;39;0;0;7790580255510;65495;21/07/2022
ARCOR;COFLER BLOCK 300 GRMS;685,3;880;28,41;0;0;7790580103743;943;21/07/2022
ARCOR;COFLER BLOCK BLANCO 38 GR.;115,7;150;29,65;778;12;77981912;904;20/01/2023
ARCOR;COFLER BLOCK MITI MITI 170GR.;473;600;26,85;3215;13,27;7790580132750;948;09/09/2022
ARCOR;COFLER BLOCK X 170 G;515,25;670;30,03;0;0;7790580105013;65435;18/11/2022
ARCOR;COFLER CHOCOLINAS 55G;197;260;31,98;0;0;7790580103538;65462;18/10/2022
ARCOR;COFLER CROCANTE DE ALMENDRA 55G;38,42;58;52;0;0;7790580349417;88;21/07/2022
ARCOR;COFLER LECHE 55G;197;260;31,98;0;0;7790580103484;65455;18/10/2022
ARCOR;COFLER NEGRO DULCE DE LECHE 42G;39,35;58;48,56;0;0;7790580255619;64571;21/07/2022
ARCOR;COFLER ROCKLETS 180G;30,23;50;65;0;0;7790580693312;65531;21/07/2022
ARCOR;COFLER ROCKLETS X 55 G;197;260;31,98;0;0;7790580103521;65408;18/10/2022
ARCOR;COFLER SUPREME BLANCO X 55 G;30,05;41;38;0;0;7790580014254;65519;21/07/2022
ARCOR;COFLER SUPREME NEGRO X 55 G;30,05;41;38;0;0;7790580014230;3;21/07/2022
HUACHANA MARTIN;COINTREAU;5167;6500;25,8;34200;10,32;3035542004206;7;19/04/2022
Promos;COMBO BRANCA Fernet Branca 750 + Coca Cola 2.25;2130,27;2550;0;0;0;3066;0;28/03/2023
Promos;COMBO BRANCA FERNET LITRO - COCA 2.25 - HIELO 3KG;2632,73;3250;0;0;0;3255;0;28/03/2023
Promos;01/01/2001;4507,76;5441;0;0;0;3119;0;31/03/2023
Promos;01/02/2001;3322;4010;0;0;0;3122;0;03/03/2023
SNACKO;COMBO MUNDIAL;517;650;25,73;3474,24;12;7798149380901;994;28/10/2022
HUACHANA MARTIN;COÑAC EXTRA AÑEJO RESERVA SAN JUAN 750CC;1150;1500;30,43;1323;15;7790197120218;878;28/01/2023
OTROS;Configuracion y Mantenimiento de Terminales LAPOS;0;0;0;0;12;3173;10;17/12/2019
ARCOR;CONFITES ROCKLETS MAX 55G;10,03;17;66;0;0;7790580420505;61;21/07/2022
OTROS;CONFITES SMARTIES;14;18;28;0;0;40345727;89;17/04/2018
CITRIC;CONITOS CACHAFAZ;125;170;36;840;12;77990327;89;03/09/2022
HUACHANA MARTIN;CONITOS EL GAUCHITO;86,66;120;38,47;582;12;3271;820;17/05/2022
OTROS;CONO TUBO LION CIRCUS;150;190;26,67;1008;12;7798121250734;7;24/09/2020
QUILMES;CONSERVADORA CORONA;2000;2300;15;2200;10;2232;93;07/10/2019
TERRABUSI;COOKIES VAINILLA MILKA;52,93;70;32,25;356;12;7622210782373;10;28/10/2019
BARRICA BEBIDAS;COPA CUSQUEÑA;1700;2200;29,41;2000;17,65;3443;97;07/01/2023
BARRICA BEBIDAS;COPA VINO;700;900;28,57;850;21,43;2092;993;20/12/2022
BARRICA BEBIDAS;COPA VINO CAFAYATE;10;40;300;0;0;2081;8;
QUILMES;01/02/2001;2351;2900;23,35;16200;14,84;7792798010165;99;18/03/2023
BARRICA BEBIDAS;COPAS GIN;625;1000;60;750;20;3465;277;10/02/2023
BARRICA BEBIDAS;CO¾AC A¾EJO SAN JUAN C/ VASO;156,54;205;30;0;0;7791200000497;994;
COCA COLA;CRUSH LIMA LIMON 2.25 L;21,65;25;15;0;0;7790895007385;90;16/07/2020
COCA COLA;CRUSH NARANJA;21,65;25;15;0;0;7790895006951;905;07/07/2017
COCA COLA;CRUSH NARANJA 3 L;265,72;330;24,3;1800;12,9;7790895643019;579;15/02/2023
COCA COLA;CRUSH POMELO 2.25 L;21,65;25;15;0;0;7790895007392;969;16/07/2020
COCA COLA;CRUSH POMELO 3 L;265,75;330;24,27;1800;12,89;7790895643026;806;15/02/2023
TERRABUSI;CUBANITO SNACKY TERRABUSI  X 60 G;151;200;32,45;0;0;7622300335052;910;30/07/2022
CANNABICO - TABAQUERIA;CUBO MAGICO LION;2360;3000;27,12;16992;20;4412;9;06/08/2022
BADIE;CUCHARA GIN BRINOX;331;400;20,85;2280;14,8;3510;10;02/04/2022
BARRICA BEBIDAS;CUCHARA LARGA TRAGO;700;899,99;28,57;850,01;21,43;3435;7;28/10/2021
Promos;CUNNINGTON 1.5 CON GIN;200;231;0;0;0;3157;0;01/03/2023
Promos;CUNNINGTON 2.25 CON GIN;228,33;274;0;0;0;3156;0;08/02/2023
OSOLA;CUNNINGTON AGUA TONICA 1.5 L;200;250;25;1380;15;7790639000870;625;01/03/2023
CITRIC;CUNNINGTON SIN AZUCAR 2.25 L;228,33;280;22,63;1580;15,33;7790639003130;3099;08/02/2023
ANALGESICOS;CURITAS;7,5;10;33,33;50;12;3422;952;17/03/2022
IL DOCTORE;CUSQUEÑA DARK;590;800;35,59;1500;27,12;7753749001205;728;13/03/2023
IL DOCTORE;CUSQUEÑA RED LAGER;590;800;35,59;1500;27,12;7753749002554;883;13/03/2023
IL DOCTORE;CUSQUEÑA TRIGO;590;800;35,59;1500;27,12;7753749003025;772;13/03/2023
VASCO;D. DAVID MALBEC;1311;1700;29,67;9000;14,42;7790189001129;65121;29/03/2023
VASCO;D. DAVID RESERVA + COPON;870;1050;20,69;5846;12;7790189443448;16;05/08/2020
BARRICA BEBIDAS;DAMAJUANA DURET 5 LITROS;1848;2200;19,05;2100;13,64;2225;65430;23/02/2023
BARRICA BEBIDAS;DAMAJUANA DURET CABERNET 3 L;2418;2900;19,93;2800;15,8;2146;440;23/02/2023
BARRICA BEBIDAS;DAMAJUANA DURET MALBEC 3 L;2418;2900;19,93;2800;15,8;2145;130;23/02/2023
VIDELA;DAMAJUANA NANNI TORRONTES;450;560;24,44;3024;12;3320;96;23/10/2020
VIDELA;DAMAJUANA NANNI VARIATAL;752;900;19,68;5053;12;3192;917;21/09/2021
BARRICA BEBIDAS;DAMAJUANA VINO COSTA DE REYES BLANCO;95;110;15;0;0;2041;995;12/01/2018
BARRICA BEBIDAS;DAMAJUANA VINO COSTA DE REYES TINTO;273;330;20,88;0;0;2042;983;28/05/2021
HUACHANA MARTIN;DAMAJUANA VINO TINOGASTEÑO BLANCO;807;1000;23,92;0;0;1721;65484;21/12/2022
HUACHANA MARTIN;DAMAJUANA VINO TINOGASTEÑO TINTO;978;1250;27,81;1110;13,5;172;65204;23/02/2023
BARRICA BEBIDAS;DAMAJUANA VI¾AS DE SALTA;155;185;19;0;0;1927;65336;06/10/2018
BARRICA BEBIDAS;DELIVERY;1;100;9900;50;4900;3262;8;06/07/2020
ALMACEN;DENTRIFRICO COLGATE 90 G;72,54;100;37,85;487,47;12;7793100111570;98;01/04/2020
EZD;DERBY 100S LARGOS;21,11;23;7;0;0;77920249;995;02/09/2022
OTROS;DESODORANTE DOVE INVISIBLE DRY MEN;42;55;30;0;0;78933354;5;
OTROS;DESODORANTE DOVE ORIGINAL 50 ML;42;55;30;0;0;78924468;5;05/08/2017
BARRICA BEBIDAS;DESTAPADOR PALANCA METAL PREMIUM;4300;5400;25,58;30960;20;4398;10;17/06/2022
QUILMES;DESTAPADORES CERVEZA;536;700;30,6;3601,92;12;4448;96;21/09/2022
ALMACEN;Detergente MAX 300cc Esencial;51,6;70;35,66;390;25,97;3965;-21;11/05/2022
LAYS;DETODITO 75 GR;23,76;30;26;0;0;7790310981801;0;
ANALGESICOS;DEXALERGIN;65;90;38,46;0;0;91;65458;08/01/2022
ANALGESICOS;DICLO BIO RELAJANTE;1,9;2,5;31;0;0;1646;59;
ANALGESICOS;DICLOFENAC;15;30;100;0;0;92;64516;02/08/2022
BARRICA BEBIDAS;DIFERENCIA PRECIO REAKTOS X20;15;20;33;0;0;1941;999;
BARRICA BEBIDAS;DILEMA 26 - 7;306;350;14,38;2056;12;4408;-590;26/07/2022
Promos;Dilema BLANCO DULCE x 2 PROMO ONLINE;1092;1328;0;0;0;3272;0;28/02/2023
OSOLA;DILEMA BLANCO LATA 269 ML;300;400;33,33;2100;16,67;7790314066337;1818;28/03/2023
OSOLA;DILEMA ROSADO DULCE;370;480;29,73;2442;10;7790314005084;65216;08/07/2022
OSOLA;DILEMA ROSADO LATA 269 ML;300;400;33,33;2100;16,67;7790314066313;963;28/03/2023
DOMINGO HERMANOS;DOMINGO HERMANO 1 REGIONAL TINTO DAMAJUAN;1422,43;1650;16;7850;10,37;7793359000021;64366;02/02/2023
DOMINGO HERMANOS;DOMINGO HERMANO 2 ETIQUETA ROJA DAMAJUANA;1446,28;1680;16,16;8000;10,63;7793359000045;59449;02/02/2023
DOMINGO HERMANOS;DOMINGO HERMANO 3 ROBLE damajuana;1772,9;2050;15,63;9800;10,55;7793359000472;62348;02/02/2023
DOMINGO HERMANOS;DOMINGO HERMANO 4 BLANCO REGIONAL DAMAJUANA;1422,43;1650;16;7850;10,37;7793359000014;65140;02/02/2023
DOMINGO HERMANOS;DOMINGO HERMANO 5 TTES AMARILLA DAMAJUANA;1446,28;1680;16,16;8000;10,63;7793359005446;64714;02/02/2023
DOMINGO HERMANOS;DOMINGO HERMANOS 6 MALBEC AZUL damajuana;3175,56;3650;14,94;3500;10,23;7793359005606;701;02/02/2023
BARRICA BEBIDAS;DON MANUEL CABERNET;1150;1500;30,43;7935;15;3259;121;30/03/2023
BARRICA BEBIDAS;DON MANUEL LICOROSO;1150;1500;30,43;7935;15;3260;187;30/03/2023
BARRICA BEBIDAS;DON MANUEL MALBEC;1150;1500;30,43;7935;15;3258;118;30/03/2023
BARRICA BEBIDAS;DON MANUEL TORRONTES;1150;1500;30,43;7935;15;3261;182;30/03/2023
BARRICA BEBIDAS;DONDE MANDA CAPITAN;840;1100;30,95;5800;15,08;7795232000722;978;10/02/2023
BRINDAR OTROS;DORITOS FLAMIN HOT 90 GR;71,3;90;26,23;479,14;12;7790310982747;93;24/01/2020
BRINDAR OTROS;DORITOS QUESO 135 GR.;138,06;180;30,38;927,78;12;7790310983737;72;06/12/2021
BRINDAR OTROS;DORITOS QUESO 140 GR.;261,4;320;22,42;1744;11,21;7892840817619;914;03/02/2022
BRINDAR OTROS;DORITOS QUESO 140 GR.;653,85;850;30;4394;12;7790310984208;954;29/03/2023
BRINDAR OTROS;DORITOS QUESO 150 GR;103,01;130;26,2;692;12;7790310006917;965;29/10/2020
LAYS;DORITOS QUESO 23 GR.;28,26;40;41,54;0;0;7790310001530;53;20/08/2020
BRINDAR OTROS;DORITOS QUESO 45 GR.;230,77;300;30;1589;14,77;7790310984185;9888;29/03/2023
BRINDAR OTROS;DORITOS QUESO 46 GR;43,57;60;37,71;293;12;7790310005361;9936;02/03/2020
BRINDAR OTROS;DORITOS QUESO 48 GR;56,11;76;35,98;377,04;12;7790310983713;97;06/12/2021
LAYS;DORITOS QUESO 51 GR.;42,31;55;29,99;0;0;7790310981627;77;02/10/2019
BRINDAR OTROS;DORITOS QUESO 85 GR.;261,54;330;26,18;1758;12;7892840817671;926;04/08/2022
BRINDAR OTROS;DORITOS QUESO 85 GR.;423,08;550;30;2828;11,4;7790310984192;9908;02/02/2023
BRINDAR OTROS;DORITOS QUESO 86 GR;91,5;110;20,22;604;10;7790310983720;962;28/01/2021
BRINDAR OTROS;DORITOS QUESO 95 GR;74;100;35,14;497;12;7790310982419;911;29/10/2020
LAYS;DORITOS QUESO X 28 GR;18,13;20;10;0;0;7790310006788;989;10/04/2018
LAYS;DORITOS QUESO X 60 GR.;23,83;30;25;0;0;7790310003466;970;19/07/2018
Promos;DR LEMON  2 OFERTA PROMO;880;1100;0;0;0;2303;0;30/03/2023
CORDOBEZA;DR LEMON CON VODKA POMELO;440;600;36,36;6000;13,64;7790950134896;14536;30/03/2023
CORDOBEZA;DR LEMON DAIQUIRI X 650 ML;40;50;25;0;0;7790950132717;994;04/08/2021
CORDOBEZA;DR LEMON MOJITO X 650 ML;40;50;25;0;0;7790950131697;930;04/08/2021
CORDOBEZA;DR LEMON MOJITO X LITRO;440;600;36,36;6000;13,64;7790950133691;8432;30/03/2023
CORDOBEZA;DR LEMON SABOR LIMON X 650 ML;40;50;25;0;0;7790950128727;998;04/08/2021
CORDOBEZA;DR LEMON TONIC X 650 ML;48,05;60;25;0;0;7790950132045;81;04/08/2021
CORDOBEZA;DR LEMON VODKA 1LT;440;600;36,36;6000;13,64;7790950131918;39323;30/03/2023
CORDOBEZA;DR LEMON VODKA MTV 310 ML;40;50;25;275;14,58;7790950138528;971;04/08/2021
IL DOCTORE;DR. LEMON CON LIMON LATA 473 ML;259;350;35,14;1800;15,83;7790950202816;2980;16/03/2023
CORDOBEZA;DR. LEMON CON LIMON X 1 L.;440;600;36,36;6000;13,64;7790950134100;9288;30/03/2023
CORDOBEZA;DR. LEMON CON MOJITO 473 ML;259;350;35,14;1800;15,83;7790950144055;989;16/03/2023
IL DOCTORE;DR. LEMON CON POMELO LATA 473 ML;259;350;35,14;620;19,76;7790950140859;5580;22/03/2023
CORDOBEZA;DR. LEMON CON SANDIA LATA 473 ML;259;350;35,14;1800;15,83;7790950145281;980;16/03/2023
CORDOBEZA;DR. LEMON FRUTILLA;440;600;36,36;6000;13,64;7790950137804;963;30/03/2023
SAN JUAN;DR. LEMON TROPICAL GIN LATA 473 ML;259;350;35,14;1800;15,83;7790950145274;997;16/03/2023
CORDOBEZA;DR. LEMON VODKA LATA 473 ML;259;350;35,14;1800;15,83;7790950202823;337;16/03/2023
CORDOBEZA;DR. LEMON VODKA NARANJA 1 L;440;600;36,36;6000;13,64;7790950136432;891;30/03/2023
ALMACEN;DULCE DE LECHE LA SERENISIMA 400 G;82,94;110;32,63;557,36;12;7790742144607;99;02/04/2020
BARRICA BEBIDAS;DURAZNO FIZZ DEL VALLE;182,45;239,99;31,54;1260;15,1;7790154000539;-8;20/12/2021
BARRICA BEBIDAS;DURAZNO INCA LATA 485 GR;36,57;45;23;0;0;7790790007022;1;
LAYS;DURAZNOS FRUTAS DE LA HUERTA LAT 820 GR;42,58;50;17;0;0;7790036007861;0;
ALMACEN;EDULCORANTE SI DIET;83,9;100;19,19;564;12;7790036948188;99;28/04/2021
PALACIO;EDULCORANTE SI DIET  250ML;146,4;180;22,95;0;0;7790036020204;973;11/06/2022
PALACIO;EDULCORANTE SI DIET 600ML;88,51;110;24,28;0;0;7790036020235;87;05/10/2019
BARRICA BEBIDAS;EFECTIVO;0;0;0;0;12;3133;10;14/10/2019
VIDELA;EL GUARDADO CHIC;170;220;29,41;410;20,59;7798107090255;46;11/06/2020
VIDELA;EL GUARDADO MALBEC RESERVA;230;300;30,43;0;0;7798107091252;0;11/06/2020
ARCOR;EL KIOSCO EN CASA;680,96;825;21,15;4576,08;12;7790580131371;998;21/07/2022
VASCO;ELEMENTOS TORRONTES;791;1050;32,74;5500;15,89;7790189021059;861;18/03/2023
PALACIO;ENCENDEDOR BIC MAX;244,42;300;22,74;0;0;70330909229;825;22/02/2023
PALACIO;ENCENDEDOR BX7;103,61;150;44,77;0;0;3086123206878;64647;22/02/2023
OTROS;ENCENDEDOR CANDELA;52;100;92,31;349;12;6902004095218;909;18/02/2023
ANALGESICOS;ENCENDEDOR CLIPPER LION ROLLING CIRCUS;350;500;42,86;2520;20;8412765508905;689;02/03/2023
ANALGESICOS;ENCENDEDOR DJEEP;180;240;33,33;1296;20;3472;-7;08/02/2022
ALMACEN;ENCENDEDOR FRAGATA;20;40;100;134,4;12;7790590016101;659;16/12/2020
CITRIC;ENCENDEDOR FUEGOLANDIA;60;100;66,67;403;12;7790129100158;2544;20/09/2022
ANALGESICOS;ENCENDEDOR HIPER;50;70;40;360;20;121002292238;949;20/11/2021
OTROS;ENCENDEDOR LANCER;15;20;33,33;100,8;12;8851705001005;38;01/10/2019
OTROS;ENCENDEDOR LGQ;12;20;66,67;100;38,89;6739225235815;736;09/01/2020
PALACIO;ENCENDEDOR MINI BIC;156,5;200;27,8;1052;12;3492;943;18/11/2022
PALACIO;ENCENDEDOR MINI BIC PAISES;51,46;70;36,03;345,81;12;3086126640211;57;27/01/2021
OTROS;ENCENDEDOR NEOCLICK;35;50;42,86;235,2;12;6986070813037;1921;06/04/2022
ANALGESICOS;ENCENDEDOR SHARK;26;50;92,31;174,72;12;7791519002649;57;12/01/2022
OSOLA;ENERGIZANTE BLOCK LATA  500 ML;45,83;60;30,92;600;9,1;7798119220244;29;08/01/2021
OSOLA;ENERGIZANTE BLOCK LATA 250 ML;125;150;20;3400;13,33;7798119220039;10000;25/03/2023
OSOLA;ENERGIZANTE BLOCK LATA 473 ML;208,33;250;20;2800;12;7798119220206;10000;25/03/2023
OSOLA;ENERGIZANTE BLOCK X 500CC;75;100;33,33;990;10;7798119220107;60044;28/08/2021
BARRICA BEBIDAS;ENERGIZANTE BLUE DEMON LATA;20,83;30;44;0;0;7798096940050;65460;
BARRICA BEBIDAS;ENERGIZANTE EVERLAST;22,8;30;31;0;0;7798312710016;65506;26/05/2018
PEPSI;ENERGIZANTE GUARANA ZERO LATA 354 ML;31;40;29,03;210;12,9;7792798000845;963;24/07/2020
COCA COLA;ENERGIZANTE MONSTER LATA 473 ML;322;400;24,29;2280;18,01;1007084701235;61854;15/02/2023
COCA COLA;ENERGIZANTE MONSTER MANGO LOCO;322;400;24,11;2280;18,01;1007084703475;97503;15/02/2023
COCA COLA;ENERGIZANTE MONSTER S/ AZUCAR 473CC;322;400;24,11;2280;18,01;70847032861;48901;15/02/2023
COCA COLA;ENERGIZANTE MONSTER ULTRA SUNRISE;322;400;24,11;2280;18,01;1007084703703;9642;15/02/2023
COCA COLA;ENERGIZANTE MONSTER ULTRA VERDE;322;400;24,11;2280;18,01;1007084703536;3235;15/02/2023
COCA COLA;ENERGIZANTE MONSTER WATERMELON;322;400;24,11;2280;18,01;1007084703123;9824;15/02/2023
TALCA;ENERGIZANTE REAKTOR  LATA X 354 ML;13,62;20;46;0;0;7793755000700;65401;10/11/2017
TALCA;ENERGIZANTE REAKTOR 1.5 L;370,37;500;35;2450;10,25;7795176771559;7322;11/01/2023
TALCA;ENERGIZANTE REAKTOR X 500 ML;200;250;25;1840;15;7795176771542;7225;12/01/2023
BADIE;ENERGIZANTE RED BULL;341,98;420;22,81;1600;16,97;9002490100070;8795;04/03/2023
PEPSI;ENERGIZANTE RED BULL 355CC;424;520;22,64;1950;15;90435225;1354;08/03/2023
BADIE;ENERGIZANTE RED BULL SUGAR FREE 250 ML;341,98;420;22,81;1600;16,97;90415418;65140;04/03/2023
PEPSI;ENERGIZANTE ROCKSTAR BERRY 500 ML;155;200;29,03;1080;16,13;7791813111252;954;24/03/2023
PEPSI;ENERGIZANTE ROCKSTAR NARANJA;155;200;29,03;1100;18,28;7791813111245;10000;31/03/2023
PEPSI;ENERGIZANTE ROCKSTAR RR;155;200;29,03;1100;18,28;7791813111214;507;24/03/2023
OSOLA;ENERGIZANTE SPEED 473 ML;245,83;320;30,17;3350;13,56;7798119220183;4882;31/03/2023
BARRICA BEBIDAS;ENERGIZANTE V 310 ML BLUE;29;40;37,93;200;15;7798095171349;2427;06/11/2019
BARRICA BEBIDAS;ENERGIZANTE V 310 ML VERDE;29;40;37,93;200;14,94;7790315058195;253;06/11/2019
BARRICA BEBIDAS;ENERGIZANTE V BLUE LATA 473 ML;22,5;30;33;0;0;7798095171608;65533;02/08/2018
